"folio_recepcion","descripcion","fecha_publicacion"
"2023078670",COTIZ < LIQ DE SUELDO,2023-09-22 15:26:18.720
"2023077086",COTIZ < LIQ DE SUELDO,2023-09-22 15:23:44.072
"2023076991",COTIZ < LIQ DE SUELDO,2023-09-22 15:23:33.773
"2023076881",COTIZ < LIQ DE SUELDO,2023-09-22 15:23:26.807
"2023075705",COTIZ < LIQ DE SUELDO,2023-09-22 15:22:48.914
"2023069372",NO HAY IMAGENES PARA DESCARGAR,2023-09-22 15:19:29.331
"2023069268",COTIZ < LIQ DE SUELDO,2023-09-22 15:19:02.714
"2023069222",RENTA = TOPE,2023-09-22 15:18:48.648
"2022119119",FALTA COTIZ. SALUD,2023-09-22 15:17:07.738
"2023079338",COTIZ < LIQ DE SUELDO,2023-09-22 14:19:20.825
"2023077299",COTIZ < LIQ DE SUELDO,2023-09-22 14:18:45.510
"2023077299",RENTA = TOPE,2023-09-22 14:18:45.510
"2023075204",COTIZ < LIQ DE SUELDO,2023-09-22 14:18:15.827
"2023075041",COTIZ < LIQ DE SUELDO,2023-09-22 14:18:03.388
"2023074574",FALTA COTIZ. SALUD,2023-09-22 14:17:57.221
"2023079409",COTIZ < LIQ DE SUELDO,2023-09-22 13:23:47.237
"2023079346",COTIZ < LIQ DE SUELDO,2023-09-22 13:23:39.569
"2023079137",COTIZ < LIQ DE SUELDO,2023-09-22 13:23:24.320
"2023079109",FECHA CONTRATO TRABAJO EQ FECHA AFILIACION ENTIDAD PREVISIONAL,2023-09-22 13:23:18.616
"2023078678",COTIZ < LIQ DE SUELDO,2023-09-22 13:22:55.458
"2023077001",FALTA COTIZ. SALUD,2023-09-22 13:21:53.701
"2023076372",COTIZ < LIQ DE SUELDO,2023-09-22 13:20:39.734
"2023075485",COTIZ < LIQ DE SUELDO,2023-09-22 13:20:22.534
"2023075095",FECHA CONTRATO TRABAJO EQ FECHA AFILIACION ENTIDAD PREVISIONAL,2023-09-22 13:19:27.255
"2023074601",COTIZ < LIQ DE SUELDO,2023-09-22 13:18:53.330
"2023079063",COTIZ < LIQ DE SUELDO,2023-09-22 04:30:25.078
"2023078975",COTIZ < LIQ DE SUELDO,2023-09-22 04:30:14.836
"2023078476",COTIZ < LIQ DE SUELDO,2023-09-22 04:29:33.139
"2023078350",RENTA = TOPE,2023-09-22 04:29:03.026
"2023078345",COTIZ < LIQ DE SUELDO,2023-09-22 04:28:56.908
"2023078338",COTIZ < LIQ DE SUELDO,2023-09-22 04:28:51.696
"2023078300",FALTA COTIZ. SALUD,2023-09-22 04:28:34.523
"2023078293",COTIZ < LIQ DE SUELDO,2023-09-22 04:28:26.600
"2023078291",COTIZ < LIQ DE SUELDO,2023-09-22 04:28:05.381
"2023078259",COTIZ < LIQ DE SUELDO,2023-09-22 04:27:31.149
"2023078204",COTIZ < LIQ DE SUELDO,2023-09-22 04:27:22.861
"2023078133",COTIZ < LIQ DE SUELDO,2023-09-22 04:27:08.813
"2023078133",RENTA = TOPE,2023-09-22 04:27:08.813
"2023078123",FALTA COTIZ. SALUD,2023-09-22 04:26:59.604
"2023078102",COTIZ < LIQ DE SUELDO,2023-09-22 04:26:52.825
"2023078080",COTIZ < LIQ DE SUELDO,2023-09-22 04:26:41.193
"2023077926",COTIZ < LIQ DE SUELDO,2023-09-22 04:25:59.034
"2023077919",COTIZ < LIQ DE SUELDO,2023-09-22 04:25:52.255
"2023077792",COTIZ < LIQ DE SUELDO,2023-09-22 04:25:37.835
"2023077752",FALTA COTIZ. SALUD,2023-09-22 04:25:24.794
"2023076783",RENTA = TOPE,2023-09-22 04:24:10.954
"2023076384",COTIZ < LIQ DE SUELDO,2023-09-22 04:23:46.207
"2023076292",COTIZ < LIQ DE SUELDO,2023-09-22 04:23:08.623
"2023076208",RENTA = TOPE,2023-09-22 04:22:56.318
"2023076104",COTIZ < LIQ DE SUELDO,2023-09-22 04:22:33.751
"2023075026",FALTA COTIZ. SALUD,2023-09-22 04:21:26.561
"2023074994",RENTA = TOPE,2023-09-22 04:21:16.398
"2023074986",COTIZ < LIQ DE SUELDO,2023-09-22 04:21:10.063
"2023074945",COTIZ < LIQ DE SUELDO,2023-09-22 04:21:02.173
"2023069925",RENTA = TOPE,2023-09-22 04:19:37.159
"2023069919",COTIZ < LIQ DE SUELDO,2023-09-22 04:19:29.906
"2023069873",COTIZ < LIQ DE SUELDO,2023-09-22 04:19:15.623
"2023063583",FALTA COTIZ. SALUD,2023-09-22 04:18:54.773
"2023078725",RENTA = TOPE,2023-09-22 02:27:15.059
"2023078595",COTIZ < LIQ DE SUELDO,2023-09-22 02:27:07.944
"2023078586",COTIZ < LIQ DE SUELDO,2023-09-22 02:26:57.897
"2023078472",RENTA = TOPE,2023-09-22 02:26:36.359
"2023078470",FALTA COTIZ. SALUD,2023-09-22 02:26:29.566
"2023078436",COTIZ < LIQ DE SUELDO,2023-09-22 02:26:02.143
"2023078298",COTIZ < LIQ DE SUELDO,2023-09-22 02:25:44.252
"2023078246",FALTA COTIZ. SALUD,2023-09-22 02:25:34.636
"2023078246",RENTA = TOPE,2023-09-22 02:25:34.636
"2023078227",RENTA = TOPE,2023-09-22 02:25:24.043
"2023078202",COTIZ < LIQ DE SUELDO,2023-09-22 02:25:16.548
"2023078096",COTIZ < LIQ DE SUELDO,2023-09-22 02:24:47.541
"2023078092",RENTA = TOPE,2023-09-22 02:24:41.851
"2023077632",COTIZ < LIQ DE SUELDO,2023-09-22 02:23:36.345
"2023077542",COTIZ < LIQ DE SUELDO,2023-09-22 02:23:27.658
"2023076988",COTIZ < LIQ DE SUELDO,2023-09-22 02:22:21.859
"2023076933",COTIZ < LIQ DE SUELDO,2023-09-22 02:22:05.950
"2023076507",COTIZ < LIQ DE SUELDO,2023-09-22 02:21:27.073
"2023076196",RENTA = TOPE,2023-09-22 02:21:18.111
"2023075989",COTIZ < LIQ DE SUELDO,2023-09-22 02:21:11.075
"2023075960",COTIZ < LIQ DE SUELDO,2023-09-22 02:21:02.810
"2023075200",FALTA COTIZ. SALUD,2023-09-22 02:20:14.502
"2023075182",COTIZ < LIQ DE SUELDO,2023-09-22 02:19:59.307
"2023074733",FALTA COTIZ. SALUD,2023-09-22 02:18:43.332
"2023069868",COTIZ < LIQ DE SUELDO,2023-09-22 02:18:21.333
"2023196064",FALTA COTIZ. SALUD,2023-09-21 22:26:18.860
"2023189287",FALTA COTIZ. SALUD,2023-09-21 22:26:11.879
"2023079168",NO HAY IMAGENES PARA DESCARGAR,2023-09-21 22:25:57.195
"2023077168",NO HAY IMAGENES PARA DESCARGAR,2023-09-21 22:23:55.278
"2023076944",COTIZ < LIQ DE SUELDO,2023-09-21 22:23:12.791
"2023076907",FALTA COTIZ. SALUD,2023-09-21 22:22:46.032
"2023076883",RENTA = TOPE,2023-09-21 22:22:38.974
"2023076017",RENTA = TOPE,2023-09-21 22:21:09.178
"2023074752",FALTA COTIZ. SALUD,2023-09-21 22:18:54.159
"2023074752",FECHA CONTRATO TRABAJO EQ FECHA AFILIACION ENTIDAD PREVISIONAL,2023-09-21 22:18:54.159
"2023076111",FALTA COTIZ. SALUD,2023-09-21 21:19:43.674
"2023029005",NO HAY IMAGENES PARA DESCARGAR,2023-09-21 21:17:18.141
"2023078599",COTIZ < LIQ DE SUELDO,2023-09-21 20:28:24.463
"2023078433",NO HAY IMAGENES PARA DESCARGAR,2023-09-21 20:27:56.303
"2023078288",COTIZ < LIQ DE SUELDO,2023-09-21 20:27:32.063
"2023078220",COTIZ < LIQ DE SUELDO,2023-09-21 20:27:17.268
"2023078127",COTIZ < LIQ DE SUELDO,2023-09-21 20:26:56.458
"2023077966",COTIZ < LIQ DE SUELDO,2023-09-21 20:26:09.641
"2023076286",RENTA = TOPE,2023-09-21 20:22:30.280
"2023076130",COTIZ < LIQ DE SUELDO,2023-09-21 20:22:23.240
"2023076099",COTIZ < LIQ DE SUELDO,2023-09-21 20:22:09.148
"2023075884",FALTA COTIZ. SALUD,2023-09-21 20:21:47.058
"2023074683",COTIZ < LIQ DE SUELDO,2023-09-21 20:20:32.134
"2023074527",FALTA COTIZ. SALUD,2023-09-21 20:19:53.266
"2023074527",COTIZ < LIQ DE SUELDO,2023-09-21 20:19:53.266
"2023063908",COTIZ < LIQ DE SUELDO,2023-09-21 20:19:04.688
"2023078442",RENTA = TOPE,2023-09-21 19:33:57.480
"2023078335",FALTA COTIZ. SALUD,2023-09-21 19:33:46.686
"2023078312",COTIZ < LIQ DE SUELDO,2023-09-21 19:33:40.600
"2023078308",COTIZ < LIQ DE SUELDO,2023-09-21 19:33:32.502
"2023078258",COTIZ < LIQ DE SUELDO,2023-09-21 19:33:12.165
"2023078062",FALTA COTIZ. SALUD,2023-09-21 19:31:58.534
"2023077973",RENTA = TOPE,2023-09-21 19:31:46.252
"2023077763",COTIZ < LIQ DE SUELDO,2023-09-21 19:31:09.867
"2023077704",COTIZ < LIQ DE SUELDO,2023-09-21 19:30:31.105
"2023076703",RENTA = TOPE,2023-09-21 19:28:59.924
"2023076499",COTIZ < LIQ DE SUELDO,2023-09-21 19:27:51.318
"2023076486",COTIZ < LIQ DE SUELDO,2023-09-21 19:27:21.188
"2023076302",COTIZ < LIQ DE SUELDO,2023-09-21 19:26:30.858
"2023076294",RENTA = TOPE,2023-09-21 19:26:22.333
"2023076284",FALTA COTIZ. SALUD,2023-09-21 19:26:15.827
"2023076201",FALTA COTIZ. SALUD,2023-09-21 19:25:48.737
"2023076201",COTIZ < LIQ DE SUELDO,2023-09-21 19:25:48.737
"2023075994",COTIZ < LIQ DE SUELDO,2023-09-21 19:25:20.721
"2023075272",COTIZ < LIQ DE SUELDO,2023-09-21 19:24:34.604
"2023075102",RENTA = TOPE,2023-09-21 19:24:26.961
"2023075102",FALTA COTIZ. SALUD,2023-09-21 19:24:26.961
"2023074894",FALTA COTIZ. SALUD,2023-09-21 19:23:49.272
"2023074780",COTIZ < LIQ DE SUELDO,2023-09-21 19:23:09.704
"2023074196",COTIZ < LIQ DE SUELDO,2023-09-21 19:22:31.870
"2023069815",NO HAY IMAGENES PARA DESCARGAR,2023-09-21 19:21:21.077
"2023069631",COTIZ < LIQ DE SUELDO,2023-09-21 19:21:12.890
"2023069182",COTIZ < LIQ DE SUELDO,2023-09-21 19:20:37.582
"2023063869",RENTA = TOPE,2023-09-21 19:20:09.847
"2023063684",COTIZ < LIQ DE SUELDO,2023-09-21 19:19:51.527
"2023063645",COTIZ < LIQ DE SUELDO,2023-09-21 19:19:46.555
"2023063503",COTIZ < LIQ DE SUELDO,2023-09-21 19:19:15.258
"2023077930",COTIZ < LIQ DE SUELDO,2023-09-21 18:19:50.881
"2023077754",FALTA COTIZ. SALUD,2023-09-21 18:19:30.224
"2023077083",FALTA COTIZ. SALUD,2023-09-21 18:19:09.478
"2023076533",FALTA COTIZ. SALUD,2023-09-21 18:18:59.648
"2023075898",COTIZ < LIQ DE SUELDO,2023-09-21 18:18:49.439
"2023074976",FALTA COTIZ. SALUD,2023-09-21 18:18:36.317
"2023069856",COTIZ < LIQ DE SUELDO,2023-09-21 18:18:25.993
"2023173545",FALTA COTIZ. SALUD,2023-09-21 17:23:26.184
"2023162144",FALTA COTIZ. SALUD,2023-09-21 17:23:19.758
"2023078065",COTIZ < LIQ DE SUELDO,2023-09-21 17:23:11.637
"2023077899",COTIZ < LIQ DE SUELDO,2023-09-21 17:22:56.644
"2023076888",NO HAY IMAGENES PARA DESCARGAR,2023-09-21 17:22:08.700
"2023076852",COTIZ < LIQ DE SUELDO,2023-09-21 17:22:07.680
"2023076852",FALTA COTIZ. SALUD,2023-09-21 17:22:07.680
"2023076720",FALTA COTIZ. SALUD,2023-09-21 17:21:46.748
"2023076362",NO HAY IMAGENES PARA DESCARGAR,2023-09-21 17:21:12.488
"2023076330",COTIZ < LIQ DE SUELDO,2023-09-21 17:21:11.549
"2023076317",COTIZ < LIQ DE SUELDO,2023-09-21 17:21:06.874
"2023074983",FALTA COTIZ. SALUD,2023-09-21 17:20:03.059
"2023074762",RENTA = TOPE,2023-09-21 17:19:13.370
"2023074541",COTIZ < LIQ DE SUELDO,2023-09-21 17:18:27.217
"2023076837",COTIZ < LIQ DE SUELDO,2023-09-21 16:20:11.955
"2023075969",COTIZ < LIQ DE SUELDO,2023-09-21 16:19:16.095
"2023074553",COTIZ < LIQ DE SUELDO,2023-09-21 16:19:00.166
"2023063429",COTIZ < LIQ DE SUELDO,2023-09-21 16:18:27.904
"2023025083",FALTA COTIZ. SALUD,2023-09-21 16:17:58.486
"2023076202",COTIZ < LIQ DE SUELDO,2023-09-21 14:18:47.890
"2023075770",COTIZ < LIQ DE SUELDO,2023-09-21 14:18:27.395
"2023069219",COTIZ < LIQ DE SUELDO,2023-09-21 14:17:39.411
"2023173552",FALTA COTIZ. SALUD,2023-09-21 13:24:48.316
"2023076342",RENTA = TOPE,2023-09-21 13:24:08.151
"2023076341",COTIZ < LIQ DE SUELDO,2023-09-21 13:23:57.880
"2023076122",COTIZ < LIQ DE SUELDO,2023-09-21 13:23:38.128
"2023074885",COTIZ < LIQ DE SUELDO,2023-09-21 13:22:22.586
"2023074250",COTIZ < LIQ DE SUELDO,2023-09-21 13:21:08.519
"2023063791",NO HAY IMAGENES PARA DESCARGAR,2023-09-21 13:19:21.515
"2023063545",COTIZ < LIQ DE SUELDO,2023-09-21 13:19:20.531
"2023063255",FALTA COTIZ. SALUD,2023-09-21 13:18:27.505
"2023063244",COTIZ < LIQ DE SUELDO,2023-09-21 13:18:14.741
"2023004194",FALTA COTIZ. SALUD,2023-09-21 13:17:48.122
"2023076581",COTIZ < LIQ DE SUELDO,2023-09-21 00:18:46.298
"2023075755",RENTA = TOPE,2023-09-21 00:18:41.059
"2023075575",COTIZ < LIQ DE SUELDO,2023-09-21 00:18:27.177
"2023074920",COTIZ < LIQ DE SUELDO,2023-09-21 00:18:18.213
"2023074223",COTIZ < LIQ DE SUELDO,2023-09-21 00:18:04.975
"2023069633",RENTA = TOPE,2023-09-21 00:17:59.971
"2023069101",RENTA = TOPE,2023-09-21 00:17:48.618
"2023069097",COTIZ < LIQ DE SUELDO,2023-09-21 00:17:41.639
"2023063857",COTIZ < LIQ DE SUELDO,2023-09-21 00:17:28.640
"2023194195",FALTA COTIZ. SALUD,2023-09-20 23:26:31.514
"2023190038",FALTA COTIZ. SALUD,2023-09-20 23:26:20.139
"2023190038",NO SE ENCUENTRAN MESES CON DIAS TRABAJADOS,2023-09-20 23:26:20.139
"2023162141",FALTA COTIZ. SALUD,2023-09-20 23:26:13.826
"2023076135",COTIZ < LIQ DE SUELDO,2023-09-20 23:26:01.942
"2023075700",FALTA COTIZ. SALUD,2023-09-20 23:25:38.857
"2023075700",COTIZ < LIQ DE SUELDO,2023-09-20 23:25:38.857
"2023069713",COTIZ < LIQ DE SUELDO,2023-09-20 23:24:02.891
"2023069615",RENTA = TOPE,2023-09-20 23:23:22.026
"2023069570",RENTA = TOPE,2023-09-20 23:23:06.616
"2023069545",COTIZ < LIQ DE SUELDO,2023-09-20 23:22:29.633
"2023069404",RENTA = TOPE,2023-09-20 23:21:55.523
"2023069373",RENTA = TOPE,2023-09-20 23:21:24.453
"2023069279",COTIZ < LIQ DE SUELDO,2023-09-20 23:20:48.603
"2023069271",COTIZ < LIQ DE SUELDO,2023-09-20 23:20:41.066
"2023069214",FALTA COTIZ. SALUD,2023-09-20 23:20:01.695
"2023069208",COTIZ < LIQ DE SUELDO,2023-09-20 23:19:52.609
"2023069030",RENTA = TOPE,2023-09-20 23:19:42.047
"2023063859",COTIZ < LIQ DE SUELDO,2023-09-20 23:19:33.443
"2023063381",FALTA COTIZ. SALUD,2023-09-20 23:18:28.492
"2023063243",COTIZ < LIQ DE SUELDO,2023-09-20 23:18:02.871
"2023018193",RENTA = TOPE,2023-09-20 23:17:35.642
"2023018193",FALTA COTIZ. SALUD,2023-09-20 23:17:35.642
"2023151776",NO HAY IMAGENES PARA DESCARGAR,2023-09-20 22:24:19.258
"2023077651",NO HAY IMAGENES PARA DESCARGAR,2023-09-20 22:24:10.173
"2023076735",FALTA COTIZ. SALUD,2023-09-20 22:23:49.056
"2023076471",COTIZ < LIQ DE SUELDO,2023-09-20 22:23:27.452
"2023074887",COTIZ < LIQ DE SUELDO,2023-09-20 22:22:20.687
"2023074546",COTIZ < LIQ DE SUELDO,2023-09-20 22:22:05.913
"2023074005",FALTA COTIZ. SALUD,2023-09-20 22:21:23.920
"2023069937",COTIZ < LIQ DE SUELDO,2023-09-20 22:21:04.376
"2023069666",COTIZ < LIQ DE SUELDO,2023-09-20 22:20:58.438
"2023069544",COTIZ < LIQ DE SUELDO,2023-09-20 22:20:46.142
"2023069245",COTIZ < LIQ DE SUELDO,2023-09-20 22:20:09.714
"2023069017",NO HAY IMAGENES PARA DESCARGAR,2023-09-20 22:19:24.332
"2023063484",COTIZ < LIQ DE SUELDO,2023-09-20 22:18:50.859
"2023189288",FALTA COTIZ. SALUD,2023-09-20 21:26:02.507
"2023076813",NO PROCESADO MEDIPASS,2023-09-20 21:25:55.214
"2023076678",NO PROCESADO MEDIPASS,2023-09-20 21:25:54.146
"2023076443",NO PROCESADO MEDIPASS,2023-09-20 21:25:45.606
"2023076048",NO PROCESADO MEDIPASS,2023-09-20 21:25:44.664
"2023075152",NO PROCESADO MEDIPASS,2023-09-20 21:25:08.081
"2023074693",NO PROCESADO MEDIPASS,2023-09-20 21:24:59.107
"2023074197",COTIZ < LIQ DE SUELDO,2023-09-20 21:24:25.464
"2023069676",RENTA = TOPE,2023-09-20 21:23:48.421
"2023069379",FALTA COTIZ. SALUD,2023-09-20 21:21:52.119
"2023069367",COTIZ < LIQ DE SUELDO,2023-09-20 21:21:30.189
"2023069298",COTIZ < LIQ DE SUELDO,2023-09-20 21:21:02.238
"2023069275",COTIZ < LIQ DE SUELDO,2023-09-20 21:20:49.081
"2023069218",COTIZ < LIQ DE SUELDO,2023-09-20 21:20:36.848
"2023069210",COTIZ < LIQ DE SUELDO,2023-09-20 21:20:31.776
"2023036017",NO HAY IMAGENES PARA DESCARGAR,2023-09-20 21:17:47.550
"2023078190",NO PROCESADO MEDIPASS,2023-09-20 20:20:35.181
"2023077828",NO PROCESADO MEDIPASS,2023-09-20 20:20:34.258
"2023076855",NO PROCESADO MEDIPASS,2023-09-20 20:20:25.983
"2023076661",NO PROCESADO MEDIPASS,2023-09-20 20:20:25.070
"2023076635",NO PROCESADO MEDIPASS,2023-09-20 20:20:24.135
"2023076622",NO PROCESADO MEDIPASS,2023-09-20 20:20:23.066
"2023076248",NO PROCESADO MEDIPASS,2023-09-20 20:20:22.137
"2023076225",NO PROCESADO MEDIPASS,2023-09-20 20:20:21.216
"2023075337",NO PROCESADO MEDIPASS,2023-09-20 20:20:20.252
"2023074856",NO PROCESADO MEDIPASS,2023-09-20 20:20:19.338
"2023074839",NO PROCESADO MEDIPASS,2023-09-20 20:20:18.383
"2023074699",NO PROCESADO MEDIPASS,2023-09-20 20:20:17.456
"2023074175",COTIZ < LIQ DE SUELDO,2023-09-20 20:20:11.150
"2023074040",RENTA = TOPE,2023-09-20 20:19:53.957
"2023074022",COTIZ < LIQ DE SUELDO,2023-09-20 20:19:43.545
"2023063902",COTIZ < LIQ DE SUELDO,2023-09-20 20:19:39.304
"2023063551",COTIZ < LIQ DE SUELDO,2023-09-20 20:19:13.556
"2023063453",COTIZ < LIQ DE SUELDO,2023-09-20 20:19:07.897
"2023077830",NO PROCESADO MEDIPASS,2023-09-20 19:21:47.099
"2023076436",NO PROCESADO MEDIPASS,2023-09-20 19:21:46.111
"2023076435",NO PROCESADO MEDIPASS,2023-09-20 19:21:45.076
"2023076420",NO PROCESADO MEDIPASS,2023-09-20 19:21:44.046
"2023076416",NO PROCESADO MEDIPASS,2023-09-20 19:21:34.257
"2023075335",NO PROCESADO MEDIPASS,2023-09-20 19:21:24.542
"2023074727",NO PROCESADO MEDIPASS,2023-09-20 19:21:17.936
"2023074725",NO PROCESADO MEDIPASS,2023-09-20 19:21:16.971
"2023074720",NO PROCESADO MEDIPASS,2023-09-20 19:21:16.051
"2023074364",FALTA COTIZ. SALUD,2023-09-20 19:21:14.976
"2023074364",COTIZ < LIQ DE SUELDO,2023-09-20 19:21:14.976
"2023063673",RENTA = TOPE,2023-09-20 19:20:21.147
"2023063186",COTIZ < LIQ DE SUELDO,2023-09-20 19:19:19.560
"2023058616",COTIZ < LIQ DE SUELDO,2023-09-20 19:18:48.413
"2023058235",COTIZ < LIQ DE SUELDO,2023-09-20 19:18:24.992
"2023076799",NO PROCESADO MEDIPASS,2023-09-20 18:18:22.313
"2023076433",NO PROCESADO MEDIPASS,2023-09-20 18:18:21.366
"2023076394",NO PROCESADO MEDIPASS,2023-09-20 18:18:20.389
"2023074276",NO PROCESADO MEDIPASS,2023-09-20 18:18:19.465
"2023159087",NO PROCESADO MEDIPASS,2023-09-20 17:19:08.437
"2023077823",NO PROCESADO MEDIPASS,2023-09-20 17:19:07.464
"2023076859",NO PROCESADO MEDIPASS,2023-09-20 17:19:06.520
"2023076810",NO PROCESADO MEDIPASS,2023-09-20 17:19:05.577
"2023076665",NO PROCESADO MEDIPASS,2023-09-20 17:19:04.524
"2023076656",NO PROCESADO MEDIPASS,2023-09-20 17:19:03.582
"2023076650",NO PROCESADO MEDIPASS,2023-09-20 17:19:02.618
"2023076617",NO PROCESADO MEDIPASS,2023-09-20 17:19:01.703
"2023076423",NO PROCESADO MEDIPASS,2023-09-20 17:19:00.717
"2023076410",NO PROCESADO MEDIPASS,2023-09-20 17:18:59.710
"2023076275",NO PROCESADO MEDIPASS,2023-09-20 17:18:58.724
"2023076263",NO PROCESADO MEDIPASS,2023-09-20 17:18:57.800
"2023076076",NO PROCESADO MEDIPASS,2023-09-20 17:18:56.867
"2023076052",NO PROCESADO MEDIPASS,2023-09-20 17:18:55.769
"2023076042",NO PROCESADO MEDIPASS,2023-09-20 17:18:54.826
"2023075841",NO PROCESADO MEDIPASS,2023-09-20 17:18:53.907
"2023075829",NO PROCESADO MEDIPASS,2023-09-20 17:18:52.974
"2023074846",NO PROCESADO MEDIPASS,2023-09-20 17:18:52.061
"2023074731",NO PROCESADO MEDIPASS,2023-09-20 17:18:51.106
"2023074730",NO PROCESADO MEDIPASS,2023-09-20 17:18:50.138
"2023074721",NO PROCESADO MEDIPASS,2023-09-20 17:18:49.149
"2023074692",NO PROCESADO MEDIPASS,2023-09-20 17:18:48.161
"2023074489",NO IMAGENES CON API,2023-09-20 17:18:47.251
"2023074475",NO PROCESADO MEDIPASS,2023-09-20 17:18:46.280
"2023074422",NO PROCESADO MEDIPASS,2023-09-20 17:18:45.358
"2023074419",NO PROCESADO MEDIPASS,2023-09-20 17:18:44.367
"2023074309",NO PROCESADO MEDIPASS,2023-09-20 17:18:43.379
"2023074300",NO PROCESADO MEDIPASS,2023-09-20 17:18:42.374
"2023074293",NO PROCESADO MEDIPASS,2023-09-20 17:18:41.442
"2023074291",NO PROCESADO MEDIPASS,2023-09-20 17:18:40.480
"2023074286",NO PROCESADO MEDIPASS,2023-09-20 17:18:39.582
"2023074280",NO PROCESADO MEDIPASS,2023-09-20 17:18:38.601
"2023074273",NO PROCESADO MEDIPASS,2023-09-20 17:18:37.679
"2023074100",NO PROCESADO MEDIPASS,2023-09-20 17:18:36.749
"2023074099",NO PROCESADO MEDIPASS,2023-09-20 17:18:35.748
"2023074093",NO PROCESADO MEDIPASS,2023-09-20 17:18:34.731
"2023074091",NO PROCESADO MEDIPASS,2023-09-20 17:18:33.833
"2023074068",NO PROCESADO MEDIPASS,2023-09-20 17:18:32.922
"2023069732",NO PROCESADO MEDIPASS,2023-09-20 17:18:31.978
"2023069606",NO PROCESADO MEDIPASS,2023-09-20 17:18:30.987
"2023069585",NO PROCESADO MEDIPASS,2023-09-20 17:18:30.066
"2023069475",NO PROCESADO MEDIPASS,2023-09-20 17:18:29.081
"2023069463",NO PROCESADO MEDIPASS,2023-09-20 17:18:28.148
"2023069333",NO PROCESADO MEDIPASS,2023-09-20 17:18:27.203
"2023069328",NO PROCESADO MEDIPASS,2023-09-20 17:18:26.280
"2023069174",NO PROCESADO MEDIPASS,2023-09-20 17:18:25.405
"2023069165",NO PROCESADO MEDIPASS,2023-09-20 17:18:24.481
"2023063927",NO PROCESADO MEDIPASS,2023-09-20 17:18:23.509
"2023063919",NO PROCESADO MEDIPASS,2023-09-20 17:18:22.584
"2023063779",NO PROCESADO MEDIPASS,2023-09-20 17:18:21.636
"2023063778",NO PROCESADO MEDIPASS,2023-09-20 17:18:20.711
"2023063776",NO PROCESADO MEDIPASS,2023-09-20 17:18:19.761
"2023063754",NO PROCESADO MEDIPASS,2023-09-20 17:18:18.857
"2023063535",NO PROCESADO MEDIPASS,2023-09-20 17:18:17.944
"2023063529",NO PROCESADO MEDIPASS,2023-09-20 17:18:17.041
"2023063522",NO PROCESADO MEDIPASS,2023-09-20 17:18:16.009
"2023063329",NO PROCESADO MEDIPASS,2023-09-20 17:18:10.770
"2023063328",NO PROCESADO MEDIPASS,2023-09-20 17:18:09.824
"2023077459",FALTA COTIZ. SALUD,2023-09-20 15:21:56.366
"2023077245",FALTA COTIZ. SALUD,2023-09-20 15:21:31.486
"2023076942",FALTA COTIZ. SALUD,2023-09-20 15:21:21.042
"2023076896",COTIZ < LIQ DE SUELDO,2023-09-20 15:21:16.920
"2023074202",COTIZ < LIQ DE SUELDO,2023-09-20 15:20:35.499
"2023074202",FALTA COTIZ. SALUD,2023-09-20 15:20:35.499
"2023074187",RENTA = TOPE,2023-09-20 15:20:30.354
"2023074144",COTIZ < LIQ DE SUELDO,2023-09-20 15:20:25.103
"2023069185",COTIZ < LIQ DE SUELDO,2023-09-20 15:20:17.846
"2023069185",FALTA COTIZ. SALUD,2023-09-20 15:20:17.846
"2023069034",COTIZ < LIQ DE SUELDO,2023-09-20 15:20:13.729
"2023063971",COTIZ < LIQ DE SUELDO,2023-09-20 15:19:54.559
"2023063874",COTIZ < LIQ DE SUELDO,2023-09-20 15:19:31.002
"2023058775",COTIZ < LIQ DE SUELDO,2023-09-20 15:17:49.047
"2023058514",FALTA COTIZ. SALUD,2023-09-20 15:17:27.802
"2023335426",FALTA COTIZ. SALUD,2023-09-20 14:23:42.843
"2023077340",COTIZ < LIQ DE SUELDO,2023-09-20 14:23:09.554
"2023077113",COTIZ < LIQ DE SUELDO,2023-09-20 14:22:44.772
"2023076573",FALTA COTIZ. SALUD,2023-09-20 14:22:31.480
"2023075754",RENTA = TOPE,2023-09-20 14:22:25.301
"2023075633",COTIZ < LIQ DE SUELDO,2023-09-20 14:22:20.548
"2023075246",COTIZ < LIQ DE SUELDO,2023-09-20 14:21:50.375
"2023075246",FALTA COTIZ. SALUD,2023-09-20 14:21:50.375
"2023074376",COTIZ < LIQ DE SUELDO,2023-09-20 14:21:28.372
"2023074325",FALTA COTIZ. SALUD,2023-09-20 14:21:19.501
"2023063866",COTIZ < LIQ DE SUELDO,2023-09-20 14:20:00.876
"2023063795",COTIZ < LIQ DE SUELDO,2023-09-20 14:19:30.043
"2023063723",FALTA COTIZ. SALUD,2023-09-20 14:19:19.315
"2023063635",FALTA COTIZ. SALUD,2023-09-20 14:19:09.296
"2023063620",NO HAY IMAGENES PARA DESCARGAR,2023-09-20 14:18:59.306
"2023063564",COTIZ < LIQ DE SUELDO,2023-09-20 14:18:58.362
"2023063489",FALTA COTIZ. SALUD,2023-09-20 14:18:31.829
"2023063406",FALTA COTIZ. SALUD,2023-09-20 14:18:18.112
"2023063406",COTIZ < LIQ DE SUELDO,2023-09-20 14:18:18.112
"2023063179",COTIZ < LIQ DE SUELDO,2023-09-20 14:17:40.079
"2023058964",NO HAY IMAGENES PARA DESCARGAR,2023-09-20 14:17:21.034
